0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.028104127603829968
0.04059249326712198
0.044009945349777445
0.04493089349161459
0.04860821340326774
0.05124788176835167
0.0519382734001972
0.05175078285451155
0.04956194562297235
0.05298033387440701
0.04999310823704752
0.05302464246164685
0.05367967772604212
0.04774041687039504
0.05192934081651451
0.05802159857633802
0.0530038971706126
0.05119810601948292
0.05868106297559852
0.05900325851027025
