0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,0.9523756408831316,0.20650284967290722,0.9944063869665414,1.0,0.8738990341227763,0.9022085238697646,0.9237042454000548,0.8761679818263614,0.8973303536067067,0.9529990261118746,0.9089891022905427,0.9437138626889432,0.8694462794588714,0.964447462604941,0.9326457915844614,0.8690395970576099,0.9941631963607779,0.9136228893793176,0.9194779294113516,0.9195897858745294,0.9123341800443668,0.8677342155450815,0.9208145293095779,0.9556518953043601,0.9212967573951025
1,0.9523756408831316,0.0,0.9594443724454957,0.989078670149253,0.9580552907530981,0.9513768020439269,0.949788886062426,0.9289944518691581,0.9627068639358176,0.9337190737270822,0.8992447789411283,0.9517756202719606,0.9265475832514166,0.9554547606704825,0.9477692889915533,0.9545975722297968,0.955732111605936,0.9860880529497912,0.9420444178304457,0.9572693781186145,0.9572693781186145,0.9437093088437395,0.9540671628785007,0.9569975038277543,0.7381386996853275,0.9389646816012568
2,0.20650284967290722,0.9594443724454957,0.0,0.9921001805623888,0.9914204003813155,0.8911511686801175,0.9097850146647743,0.9164867633841778,0.8917897902942153,0.910879345140889,0.9593766486575563,0.9176660884546065,0.9417781477506829,0.8872915765810084,0.9666926013605893,0.9420972526956475,0.8880696612267546,0.9913179727984762,0.9222229536528697,0.9232658973380864,0.9232658973380864,0.9278853308405777,0.887115081272992,0.9314077364342206,0.9498609613111123,0.9346901838094454
3,0.9944063869665414,0.989078670149253,0.9921001805623888,0.0,0.9895138226882745,0.9890178228963078,0.987065220773874,0.9888130030339832,0.99036878855688,0.9770758466364659,0.9891388872040713,0.9987510281256853,0.9890561936397466,0.9823689792809186,0.9808049021103791,0.9838666130902441,0.9959066915185748,0.50072945726684,0.9932656019431422,0.995242910794847,0.9950181890834122,0.9898171068184698,0.9963526881030326,0.9949669791820777,0.988083431216693,0.985699190791729
4,1.0,0.9580552907530981,0.9914204003813155,0.9895138226882745,0.0,0.9899904671115347,0.9933269780743564,0.984747378455672,0.9938036224976167,0.9885605338417539,0.9489990467111534,0.9961868446139179,0.9890371782650142,0.9942802669208769,0.977121067683508,0.9737845567206863,0.9938036224976167,0.9733079122974261,0.9947569113441372,0.9966634890371783,0.9971401334604385,0.9995233555767397,0.9909437559580553,0.9928503336510963,0.9623450905624403,0.9947569113441372
5,0.8738990341227763,0.9513768020439269,0.8911511686801175,0.9890178228963078,0.9899904671115347,0.0,0.9099716791063079,0.9021297997620619,0.45514267714003886,0.903911292351881,0.9658058600373396,0.9171862081030143,0.9313015909226571,0.4695717351334516,0.9650889308208406,0.9272238136636491,0.45796575370396747,0.9811759435520617,0.8986793728505936,0.9203229598407127,0.9203229598407127,0.921577660535792,0.46863070961214204,0.9231460364046412,0.9482400503062285,0.929419539880038
6,0.9022085238697646,0.949788886062426,0.9097850146647743,0.987065220773874,0.9933269780743564,0.9099716791063079,0.0,0.8988748679199602,0.9146339687735806,0.9012014940450445,0.9599840412809546,0.9170584458279838,0.9270594136773966,0.918876803618786,0.9660511331446899,0.9280725039500165,0.9209982210413887,0.9888835785646765,0.9122094917191774,0.9103911339283751,0.9103911339283751,0.9155431476689817,0.9179676247233849,0.9231196384639916,0.9400909778448134,0.9340297852088056
7,0.9237042454000548,0.9289944518691581,0.9164867633841778,0.9888130030339832,0.984747378455672,0.9021297997620619,0.8988748679199602,0.0,0.9165692106225354,0.8934592131683688,0.9387252994620154,0.9080914830321914,0.9229752481260008,0.9068921488299131,0.9666926013605893,0.8988034630895692,0.9077038544171421,0.9920328466542906,0.9060618723637646,0.9290404998772297,0.9288958875691318,0.9038765366288838,0.9082578438852579,0.9210793594876939,0.9350457709233843,0.9141725944087502
8,0.8761679818263614,0.9627068639358176,0.8917897902942153,0.99036878855688,0.9938036224976167,0.45514267714003886,0.9146339687735806,0.9165692106225354,0.0,0.9023628361765458,0.9630210043979459,0.9260438681992199,0.9429646801027024,0.10297614077036436,0.9654096649287903,0.9234992163155716,0.0685686439110453,0.9860593241519547,0.9082196233379928,0.9327297021410049,0.9324603606156973,0.9368886286699628,0.10453921513842601,0.9273428716348484,0.9550850487415546,0.930985619056542
9,0.8973303536067067,0.9337190737270822,0.910879345140889,0.9770758466364659,0.9885605338417539,0.903911292351881,0.9012014940450445,0.8934592131683688,0.9023628361765458,0.0,0.9472680652612645,0.8911365289053661,0.8938463272122027,0.9031370642642134,0.9662366534091199,0.9213314243244012,0.9027499502203796,0.9724304781104604,0.8930720991245351,0.8473926419521488,0.8473926419521488,0.9139762574915593,0.9027499502203796,0.9112664591847228,0.9228798804997362,0.8330694223302988
