0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,0.576152818562639,0.0999885578279551,0.7100000153363261,0.7353379552605294,0.4884637702052036,0.5172189800052602,0.5077839010428338,0.47617789178735415,0.5312617671045283,0.6020206464285635,0.5173248772161662,0.5421978118299758,0.4759301929774457,0.6746775700351826,0.5662792279808662,0.47606634332703474,0.6967471659175271,0.5006695377187824,0.5039994533688003,0.5040605883526489,0.5026361578255686,0.47505734283979645,0.5252289102096095,0.5568546166335654,0.5330297170050811
1,0.576152818562639,0.0,0.5852399643225579,0.6873093083101072,0.6816717360406287,0.5838454040960833,0.5806843954089396,0.5306901677433479,0.5964334714244999,0.563538050786146,0.5074148773442785,0.5844310369506367,0.5327861954986465,0.5949006907264535,0.6262998853447069,0.5900043577331817,0.5974514753980983,0.6753366599071228,0.5408066526399128,0.5868520687339281,0.5868731138223446,0.5564372809375195,0.5961376396038945,0.5859672748662396,0.37459590558060646,0.5577767969447064
2,0.0999885578279551,0.5852399643225579,0.0,0.7128308668041582,0.7418222363948498,0.4979990058885951,0.5292507178099327,0.5130156807112819,0.4889571677439886,0.5374551580034134,0.6138292268725544,0.5244253338514411,0.5502526316191724,0.48984935778784444,0.6784773658814577,0.5741164497580051,0.49087998590693516,0.6981579473771652,0.5170946930192272,0.5162479209183731,0.516577861954943,0.5150955900110171,0.48966173626586434,0.534229937679604,0.5646861178629018,0.5472625408029889
3,0.7100000153363261,0.6873093083101072,0.7128308668041582,0.0,0.712597156231368,0.6900164261567325,0.7194327721770561,0.6991713864718954,0.7235166864980602,0.7025825193285914,0.700807152628775,0.7337752529952895,0.7157826353531513,0.7257076294260031,0.6754161909241869,0.6945440287365238,0.727813520478968,0.23247868171539068,0.7177961815355679,0.7057090063769298,0.7061565403445558,0.712077110351452,0.7285407379140594,0.7186095255702187,0.6964204272549036,0.7205344346250823
4,0.7353379552605294,0.6816717360406287,0.7418222363948498,0.712597156231368,0.0,0.7454344012257443,0.7533629531053974,0.7437412336820177,0.7471526515929322,0.7494031459220425,0.6606582469390854,0.7732728476835949,0.7499920490371615,0.7525248323339373,0.6398191033533349,0.7063693033113262,0.7534450875533322,0.7155493343684144,0.7520096701948568,0.7425500334664349,0.7451466067418465,0.7552714073886302,0.7493884975389516,0.7438122653707292,0.7027856796857934,0.7421026716115907
5,0.4884637702052036,0.5838454040960833,0.4979990058885951,0.6900164261567325,0.7454344012257443,0.0,0.49670389495157785,0.5123426736430179,0.24875577814101363,0.5309356552074495,0.6062069492348335,0.5069144211497425,0.5456486324593457,0.2552896030671123,0.6878338619007068,0.5676770023353135,0.25103154528729194,0.7017763489494685,0.5062606363746566,0.5098697872296882,0.5099451282172293,0.5209195232091872,0.25757158304235295,0.5432440074641331,0.5703070908298093,0.540647185152899
6,0.5172189800052602,0.5806843954089396,0.5292507178099327,0.7194327721770561,0.7533629531053974,0.49670389495157785,0.0,0.5105753887340683,0.5332162112624376,0.5343193191503733,0.6039944708294455,0.5039579118270324,0.5421944232489289,0.5375878121609549,0.6912613425313692,0.5825791953416064,0.5399564401819256,0.7095503870555965,0.5152999426217052,0.4938930179206609,0.49355205055162527,0.5114249858911615,0.5379976540151544,0.5526523195275137,0.558091799709214,0.5527977870175785
7,0.5077839010428338,0.5306901677433479,0.5130156807112819,0.6991713864718954,0.7437412336820177,0.5123426736430179,0.5105753887340683,0.0,0.5126296305220351,0.5213283876570326,0.576696787113594,0.5239117286879869,0.48198616507349584,0.5100947280288849,0.6810612923228941,0.527514090704113,0.5133619918233638,0.6895860998940393,0.4848911398783595,0.5118493574353098,0.5118054725326058,0.49558916891848515,0.5134930093221707,0.5259734196969107,0.5126417992708883,0.5031846419340296
8,0.47617789178735415,0.5964334714244999,0.4889571677439886,0.7235166864980602,0.7471526515929322,0.24875577814101363,0.5332162112624376,0.5126296305220351,0.0,0.5309199051205122,0.6118759033804698,0.5496541926610284,0.544672134786234,0.03951448789618734,0.683583425495943,0.550154192076578,0.021281519687316116,0.706574202866101,0.5084725546335719,0.5298960080232084,0.5300423722498834,0.5445068163906654,0.03852868759026413,0.5323710927102585,0.5737554912538492,0.5341833337727121
9,0.5312617671045283,0.563538050786146,0.5374551580034134,0.7025825193285914,0.7494031459220425,0.5309356552074495,0.5343193191503733,0.5213283876570326,0.5309199051205122,0.0,0.587112148986306,0.5163493725973978,0.5268607834055449,0.5316318438047891,0.6842367102974037,0.5725509437442677,0.5316746360535892,0.6910136652722999,0.5064630446557847,0.49087562741326113,0.4904765680502154,0.540997906441847,0.5327257087479349,0.5482135037711968,0.55095065287025,0.47417680266107454
10,0.6020206464285635,0.5074148773442785,0.6138292268725544,0.700807152628775,0.6606582469390854,0.6062069492348335,0.6039944708294455,0.576696787113594,0.6118759033804698,0.587112148986306,0.0,0.6143196435131184,0.5782034332960684,0.6163241187079047,0.6189417719494954,0.5940802956169073,0.6191374402197771,0.6867023182683516,0.5855744387830687,0.6037600118165504,0.605391132464804,0.5947549250962748,0.6163796661289781,0.6032381069854151,0.49731793915819034,0.5727418770614001
11,0.5173248772161662,0.5844310369506367,0.5244253338514411,0.7337752529952895,0.7732728476835949,0.5069144211497425,0.5039579118270324,0.5239117286879869,0.5496541926610284,0.5163493725973978,0.6143196435131184,0.0,0.5398841951271199,0.5522409412002673,0.6981595945558252,0.6085748225161987,0.5544548033393906,0.7244292171109957,0.5010327874114284,0.5072375890521473,0.5069597748854869,0.5260269394310177,0.5537305176964648,0.5349429385303923,0.5621476138587536,0.5251144403422051
12,0.5421978118299758,0.5327861954986465,0.5502526316191724,0.7157826353531513,0.7499920490371615,0.5456486324593457,0.5421944232489289,0.48198616507349584,0.544672134786234,0.5268607834055449,0.5782034332960684,0.5398841951271199,0.0,0.5436969009653216,0.6871084991406493,0.5794695511704527,0.5431604041365242,0.7061865533526615,0.4816559385211307,0.5198815216655409,0.5200334761693347,0.5219696403860805,0.5428604853719132,0.5427560950361892,0.5223848016975111,0.4865648773173311
13,0.4759301929774457,0.5949006907264535,0.48984935778784444,0.7257076294260031,0.7525248323339373,0.2552896030671123,0.5375878121609549,0.5100947280288849,0.03951448789618734,0.5316318438047891,0.6163241187079047,0.5522409412002673,0.5436969009653216,0.0,0.6940648673785305,0.5504825409296429,0.007984752529693055,0.7111313184704534,0.5027077103391571,0.5338538755572599,0.5338109595183004,0.5451187217257233,0.014705087694233865,0.5338301061869715,0.5716533819418607,0.5336456455907471
14,0.6746775700351826,0.6262998853447069,0.6784773658814577,0.6754161909241869,0.6398191033533349,0.6878338619007068,0.6912613425313692,0.6810612923228941,0.683583425495943,0.6842367102974037,0.6189417719494954,0.6981595945558252,0.6871084991406493,0.6940648673785305,0.0,0.6487570415006542,0.6954877404986308,0.6684408718418018,0.6896967371239217,0.6888420570033414,0.686782711635887,0.6724946180696945,0.6919755744892089,0.6791410581321853,0.6345779922308526,0.6849447006274472
