0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,0.6290620001087248,0.10697927221092207,0.8774473406983925,0.972387433542487,0.5035322639211228,0.5068603786979811,0.46220185301808275,0.444204203577834,0.5903238220978304,0.6830866150164788,0.5319238622575366,0.5313581014179773,0.4491819259593954,0.8242634764396275,0.6301164855321123,0.4478210183995438,0.8398889298888187,0.461698421027239,0.4481194504211113,0.4484009120682129,0.4496690086564465,0.44412759197657453,0.5115372967714754,0.5553528040475397,0.5105544487353623
1,0.6290620001087248,0.0,0.6336686945870343,0.8301292186787753,0.8980877012649873,0.6351148715971641,0.617135824766303,0.5603362485409161,0.6543949369416887,0.6053919053068745,0.5484583398186631,0.6366051226089653,0.5669191408369377,0.6547179629443529,0.7625443082363628,0.6595351312791871,0.6568511007144655,0.7940512387239647,0.5419001295682545,0.655594153643662,0.655581312762564,0.5767943916396387,0.6564609049321842,0.644189150755184,0.36357847965219947,0.5937805799519803
2,0.10697927221092207,0.6336686945870343,0.0,0.8759016348650572,0.9795196492682164,0.5001137346644727,0.5387085938019028,0.4833861829368132,0.44670408806864115,0.5777826538067945,0.7037403792569095,0.5414632298962071,0.5696931647364348,0.4497146526649625,0.8173985417727586,0.6292214119086995,0.44897255196991975,0.8307889443035497,0.5025634866532059,0.4913280586922604,0.4913099236909347,0.46548638012403,0.4446073785197879,0.523407790071885,0.5843518297955465,0.539086047835658
3,0.8774473406983925,0.8301292186787753,0.8759016348650572,0.0,0.9177266529506869,0.8459369527422339,0.8611370412956842,0.8423061660084237,0.8672983959328899,0.8385401990372119,0.8404310216609528,0.8827729423648439,0.8635312345409258,0.8703807302366836,0.8451232664626475,0.8329366746642068,0.872603500698066,0.08870729771220316,0.8227922653163066,0.8407861983853846,0.8400756083747937,0.8540467138033816,0.8745122092773108,0.8713304716501039,0.837102548969147,0.8721405325768672
4,0.972387433542487,0.8980877012649873,0.9795196492682164,0.9177266529506869,0.0,0.9757027055866632,0.9773679264537042,0.9773414226912476,0.9706342883463377,0.978419104096222,0.9102528250286782,1.0,0.9877411817441051,0.9741658742121572,0.8566775175830902,0.9397021326386729,0.9719909115157541,0.9335403263149987,0.9641936452569483,0.9823847435434117,0.9823766856049182,0.9790549992882785,0.970905142089998,0.9924507147202463,0.9498171101586478,0.9576353152195651
5,0.5035322639211228,0.6351148715971641,0.5001137346644727,0.8459369527422339,0.9757027055866632,0.0,0.45394596883495536,0.495834010578213,0.29318636942588755,0.5586403290392296,0.6923971483968719,0.4556336613303319,0.5771108533567564,0.3010298252538041,0.812499850533432,0.5933109734956227,0.28980572503507734,0.8060072566396876,0.5190554077357751,0.4618800539467563,0.4625818596715485,0.5340465067562047,0.2954245290502596,0.5611263669725587,0.6030521705019815,0.5229856070313322
6,0.5068603786979811,0.617135824766303,0.5387085938019028,0.8611370412956842,0.9773679264537042,0.45394596883495536,0.0,0.49341382698111597,0.5260117305678109,0.5746048852516811,0.7022213340486445,0.4495814079274654,0.5591415313050965,0.528627190424413,0.8102108588034126,0.6493962533784555,0.5288517409199178,0.8327428861932267,0.49766205409995784,0.4402493020123883,0.4409785848256091,0.5261940044725595,0.5251219928417562,0.5818716801244411,0.5556007533579981,0.5521874094356971
7,0.46220185301808275,0.5603362485409161,0.4833861829368132,0.8423061660084237,0.9773414226912476,0.495834010578213,0.49341382698111597,0.0,0.4492918026343623,0.5674238605233538,0.6442741603905668,0.5524159438409844,0.40515972351136903,0.4538946291351837,0.8182210748730099,0.5682462998932669,0.4552824919510012,0.8106407157934923,0.4376388653381519,0.4647812254335676,0.4651444781170557,0.4651652900009082,0.45269457320862055,0.5225198042789877,0.4685121293992307,0.45175031149939143
8,0.444204203577834,0.6543949369416887,0.44670408806864115,0.8672983959328899,0.9706342883463377,0.29318636942588755,0.5260117305678109,0.4492918026343623,0.0,0.547563482905543,0.6830976763478098,0.5798548075647023,0.5203731504208693,0.030911859569386788,0.816218936272569,0.532220366624893,0.015320451402415173,0.8259476515277195,0.4844276517846114,0.48069977124195623,0.48065879075505874,0.5322404059937021,0.021449067337164795,0.48976775590118216,0.5816444381788619,0.4664176520478293
9,0.5903238220978304,0.6053919053068745,0.5777826538067945,0.8385401990372119,0.978419104096222,0.5586403290392296,0.5746048852516811,0.5674238605233538,0.547563482905543,0.0,0.6241791398107646,0.5476508493542475,0.6033948043503995,0.5483443304786358,0.8008868879528929,0.6437382240954257,0.5471140289012411,0.8057017770471279,0.5222976274581269,0.5184420135868909,0.5170800188851913,0.5872570891664137,0.5475385136935339,0.5985012507554474,0.5910385154914398,0.47640996433418076
